日,ボス名,夜の王1,夜の王2,夜の王3,夜の王4
1日目,亜人の女王＆亜人の剣聖,グラディウス,,
1日目,英雄のガーゴイル,エデレ,ティビアの呼び舟,リブラ
1日目,王族の幽鬼,リブラ,フルゴール,,
1日目,公のフレイディア,エデレ,リブラ,カリゴ
1日目,鈴玉狩り,グラディウス,,,
1日目,戦場の宿将,グノスター,リブラ,フルゴール
1日目,燻れた樹霊,グノスター,カリゴ,,
1日目,接ぎ木の君主,マリス,カリゴ,,
1日目,ティビアの呼び舟,グノスター,リブラ,カリゴ
1日目,貪食ドラゴン,エデレ,マリス,フルゴール
1日目,ミミズ顔,エデレ,マリス,フルゴール
1日目,百足のデーモン,グノスター,リブラ,フルゴール
1日目,熔鉄デーモン,マリス,カリゴ,,
1日目,夜の騎兵×2,エデレ,フルゴール,,
2日目,忌み鬼,グラディウス,リブラ,,
2日目,神肌の貴種＆神肌の使徒,マリス,カリゴ,,
2日目,古竜,エデレ,,,
2日目,死儀礼の鳥,リブラ,,,
2日目,大土竜,グノスター,,,
2日目,冷たい谷の踊り子,カリゴ,,,
2日目,ツリーガード＆王都の騎兵,グラディウス,マリス,,
2日目,ノクスの竜人兵,グノスター,フルゴール,,
2日目,降る星の成獣,マリス,,,
2日目,傀儡の宿将,フルゴール,,,
2日目,無名の王,フルゴール,,,
2日目,竜のツリーガード＆王都の騎兵,グノスター,カリゴ,,
2日目,坩堝の騎士＆黄金カバ,エデレ,リブラ,,
